#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
48500000         -1.19919240e+01  2.02333131e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.40152553e+01 -1.27086773e+01  5.77665585e+01 -7.09652655e-28 -5.49758841e-27  6.75700000e-02  7.48649252e-02
48600000         -4.34286727e+00  7.22984890e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.06585216e+00 -3.98965079e+00  5.53479549e+01 -1.87541308e-27 -5.51129174e-27  6.45400000e-02  7.15078034e-02
48700000         -5.68507027e+00  7.79772956e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.46484323e+00 -5.54910459e+00  5.20638689e+01 -4.37317739e-27 -5.52146146e-27  6.06000000e-02  6.71424370e-02
48800000         -2.21396311e+01  5.74119299e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.78808241e+01 -2.68030300e+01  6.19906694e+01 -1.29946132e-28 -5.53442854e-27  7.21400000e-02  7.99283070e-02
48900000         -2.16760353e+02  6.11498792e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.77910232e+02 -2.39184852e+02  9.57781282e+01 -7.81148371e-28 -5.54609752e-27  1.53850000e-01  1.70459801e-01
49000000         -3.39394105e+00  5.24321565e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.91826261e+00 -3.30132819e+00  5.43647077e+01 -9.83370156e-28 -5.58689207e-27  6.28900000e-02  6.96796677e-02
49100000         -6.30075827e+00  1.74950209e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.05026036e+00 -7.14582295e+00  5.45755278e+01 -1.42816224e-26 -5.59606144e-27  6.34600000e-02  7.03112055e-02
49200000         -6.61672853e+00  2.36914493e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.98587346e+00 -7.71390000e+00  5.43303869e+01 -1.64843520e-28 -5.61903153e-27  6.36000000e-02  7.04663200e-02
49300000         -2.81878045e+00  5.00233099e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.31901355e+00 -2.73470216e+00  5.13112249e+01 -6.89305072e-27 -5.62153362e-27  5.93600000e-02  6.57685654e-02
49400000         -1.77485869e+00  1.95044090e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.96990278e+00 -1.65118362e+00  5.28269960e+01 -4.30606570e-28 -5.64495463e-27  6.07900000e-02  6.73529496e-02
49500000         -4.96405136e+00  1.00100751e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.96505887e+00 -5.75278629e+00  5.41661364e+01 -3.41892042e-27 -5.65764863e-27  6.22000000e-02  6.89151746e-02
49600000         -7.62589987e+00  1.07559578e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.70149565e+00 -7.33639241e+00  5.50940230e+01 -2.19809420e-27 -5.67653361e-27  6.45800000e-02  7.15521218e-02
49700000         -2.21193097e+01  2.84364762e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49629574e+01 -2.32499421e+01  6.17663461e+01 -4.30750620e-27 -5.69156785e-27  7.26100000e-02  8.04490487e-02
49800000         -1.75643368e+00  1.46733954e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.77110707e+00 -1.22037127e+00  5.44134213e+01 -1.43688197e-27 -5.69587947e-27  6.28700000e-02  6.96575085e-02
49900000         -4.90941365e+00  8.12005219e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.72141887e+00 -5.15029591e+00  5.39559087e+01 -2.47052909e-27 -5.69030236e-27  6.23700000e-02  6.91035280e-02
50000000         -3.13704788e+00  1.59665788e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.29671367e+00 -2.69995643e+00  5.64568597e+01 -1.13920827e-27 -5.71084613e-27  6.52600000e-02  7.23055353e-02
50100000         -8.11219508e+00  1.49878707e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.61098214e+00 -8.39392568e+00  5.49098544e+01 -2.01384892e-27 -5.72069263e-27  6.42000000e-02  7.11310966e-02
50200000         -3.57498301e+00  3.55934698e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.93091770e+00 -3.49982363e+00  4.76352231e+01 -1.21262349e-27 -5.74069011e-27  5.49800000e-02  6.09156962e-02
50300000         -3.30792568e+02  8.40183406e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14810909e+02 -3.55301543e+02  1.06309812e+02 -2.16589332e-27 -5.76812812e-27  1.89670000e-01  2.10146964e-01
50400000         -6.24340778e+00  2.04206091e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.28546869e+00 -7.00749784e+00  5.35550487e+01 -9.16522134e-28 -5.78552543e-27  6.27200000e-02  6.94913143e-02
50500000         -4.49366133e+00  2.37032860e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.86398993e+00 -5.95090871e+00  5.13059280e+01 -2.51729650e-27 -5.79799276e-27  5.97300000e-02  6.61785109e-02
50600000         -4.04399478e+00  1.67739219e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.72138697e+00 -5.39581920e+00  5.25229021e+01 -7.51377147e-28 -5.82097644e-27  6.04500000e-02  6.69762429e-02
50700000         -2.44671950e+01  9.27601776e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.37432127e+01 -3.19697248e+01  6.42499437e+01 -1.71125556e-28 -5.83210294e-27  7.55200000e-02  8.36732152e-02
50800000         -3.54276868e+01  6.19101589e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16187027e+01 -3.88498090e+01  6.67865118e+01 -6.16729346e-28 -5.84002406e-27  7.95600000e-02  8.81493777e-02
50900000         -2.32151206e+00  3.28491896e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.65000396e+00 -2.13833982e+00  5.31411166e+01 -3.05013652e-27 -5.84141295e-27  6.13700000e-02  6.79955670e-02
51000000         -3.60910381e+00  6.86594184e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29569800e+00 -3.62285705e+00  5.32859276e+01 -1.16766024e-27 -5.85294739e-27  6.17200000e-02  6.83833533e-02
51100000         -5.04762632e+00  6.75092740e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.72271906e+00 -4.94487792e+00  5.53315848e+01 -4.03700037e-27 -5.88101051e-27  6.41800000e-02  7.11089374e-02
51200000         -1.31631966e+02  2.48049188e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.56436885e+02 -1.34487092e+02  8.31264285e+01 -7.63163813e-28 -5.91152373e-27  1.20190000e-01  1.33165833e-01
51300000         -2.73449876e+00  5.84810680e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.31930944e+00 -2.84069548e+00  5.15917725e+01 -3.44988823e-27 -5.93965657e-27  5.95600000e-02  6.59901576e-02
51400000         -8.03460990e+00  1.43723336e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.47184326e+00 -8.59688097e+00  5.70441631e+01 -4.01353114e-27 -5.94881698e-27  6.62500000e-02  7.34024167e-02
51500000         -6.77714264e+00  1.06060997e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.83775261e+00 -6.94786966e+00  5.44764296e+01 -2.44162359e-28 -5.94322252e-27  6.33300000e-02  7.01671706e-02
51600000         -1.91877480e+00  5.86224712e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.50499951e+00 -2.12935665e+00  5.28050424e+01 -3.77548582e-27 -5.95826080e-27  6.08300000e-02  6.73972680e-02
51700000         -1.93485339e+00  1.12276161e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04712955e+00 -1.45764850e+00  5.43484486e+01 -1.26727618e-27 -5.99956181e-27  6.28400000e-02  6.96242697e-02
51800000         -1.75154569e+01  2.04299787e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.95584548e+01 -1.79126326e+01  6.07407255e+01 -4.98251569e-27 -6.02319560e-27  7.13600000e-02  7.90640974e-02
51900000         -2.00711982e+00  3.39429522e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34654934e+00 -1.80859778e+00  5.17947102e+01 -1.62619802e-27 -6.02487855e-27  5.98600000e-02  6.63225459e-02
52000000         -9.65367639e+00  1.41729082e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10709672e+01 -9.13593517e+00  5.57393031e+01 -8.42515528e-05  1.50946670e-05  6.59700000e-02  7.30921876e-02
52100000         -3.89854081e+00  5.48677478e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.44721829e+00 -3.80922550e+00  5.49905951e+01 -3.57423373e-29  1.50945160e+00  6.36300000e-02  7.04995589e-02
52200000         -5.12670740e+00  4.87929323e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.61463673e+00 -5.12501777e+00  4.95699904e+01 -4.07475054e-27 -6.09229926e-27  5.72600000e-02  6.34418472e-02
52300000         -2.48981681e+00  3.81281397e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.87109820e+00 -2.41231224e+00  5.27131567e+01 -1.79341719e-27 -6.11344954e-27  6.08200000e-02  6.73861884e-02
52400000         -4.39458391e+00  1.50930628e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.90389019e+00 -5.20213084e+00  5.30122189e+01 -5.68213618e-27 -6.12982643e-27  6.14400000e-02  6.80731243e-02
52500000         -6.18485261e+00  3.82041388e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.56689399e+00 -5.95752395e+00  5.43460446e+01 -1.08080801e-28 -6.14018408e-27  6.28600000e-02  6.96464289e-02
52600000         -2.01697567e+00  4.11486966e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.42846263e+00 -2.19113489e+00  5.05916224e+01 -1.47739318e-27 -6.14205772e-27  5.81400000e-02  6.44168529e-02
52700000         -7.68910513e+00  1.19700172e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.88610685e+00 -8.38016138e+00  5.54985703e+01 -5.29556394e-27 -6.14008878e-27  6.40600000e-02  7.09759821e-02
52800000         -2.30927173e+00  2.10105325e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.51937706e+00 -2.04267932e+00  5.41377590e+01 -1.19642657e-27 -6.17858296e-27  6.24700000e-02  6.92143241e-02
52900000         -5.40662998e+00  5.77712660e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.98434264e+00 -4.72671268e+00  5.37852098e+01 -6.93026457e-28 -6.21685678e-27  6.29600000e-02  6.97572250e-02
53000000         -8.91348261e+00  1.90824568e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.08217283e+01 -9.34577405e+00  5.70638893e+01 -1.57013423e-27 -6.22328125e-27  6.69600000e-02  7.41890690e-02
53100000         -2.46986422e+00  1.09185476e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.56171898e+00 -3.12717384e+00  5.06479378e+01 -4.76990001e-28 -6.25235499e-27  5.84300000e-02  6.47381616e-02
53200000         -3.76708397e+00  9.90930720e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.75801469e+00 -4.27764536e+00  5.49296558e+01 -4.41867054e-28 -6.27492424e-27  6.33800000e-02  7.02225686e-02
53300000         -1.23685323e+01  2.77230356e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.51408359e+01 -1.41888621e+01  6.13646338e+01 -1.88271325e-27 -6.29229281e-27  7.12800000e-02  7.89754606e-02
53400000         -8.48604737e+00  2.10500584e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05910532e+01 -9.75087701e+00  5.82417029e+01 -8.44864433e-05  1.50942666e-05  6.75800000e-02  7.48760048e-02
53500000         -9.52766870e+00  2.20388937e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.17315581e+01 -1.09122551e+01  5.60944338e+01 -8.44864433e-05  1.50941156e+00  6.51000000e-02  7.21282615e-02
53600000         -4.58092091e+00  1.17677495e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.75769586e+00 -5.03515710e+00  5.12167101e+01 -1.32635799e-27 -6.27944207e-27  5.94100000e-02  6.58239634e-02
53700000         -4.29671300e+00  5.41877481e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.83859048e+00 -4.26916421e+00  5.31795221e+01 -7.39013190e-28 -6.29790760e-27  6.14800000e-02  6.81174427e-02
53800000         -1.86648841e+00  4.58376083e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.32486450e+00 -1.85153015e+00  5.46481880e+01 -8.40157480e-05  1.50950689e-05  6.30500000e-02  6.98569415e-02
53900000         -1.16174219e+00  1.47613502e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.30935569e+00 -9.91458381e-01  4.93395566e+01 -3.70507031e-29  1.50949179e+00  5.68000000e-02  6.29321852e-02
54000000         -3.15043416e+00  5.55899151e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.70633331e+00 -3.10214124e+00  5.15711045e+01 -6.29896010e-28 -6.31531070e-27  5.96800000e-02  6.61231129e-02
54100000         -3.77545844e+00  1.74257347e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94971579e+00 -3.49781427e+00  5.28948914e+01 -1.18677413e-27 -6.32111573e-27  6.10200000e-02  6.76077806e-02
54200000         -4.33959210e+00  8.47323914e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.18691602e+00 -4.53567732e+00  5.24332789e+01 -3.19467522e-27 -6.33165293e-27  6.07200000e-02  6.72753923e-02
54300000         -1.36203124e+01  3.43039231e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.70507047e+01 -1.62149719e+01  5.84559665e+01 -2.23308189e-27 -6.34347990e-27  6.78200000e-02  7.51419155e-02
54400000         -1.06528974e+00  1.37776829e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.20306657e+00 -8.96418784e-01  4.95256563e+01 -1.79238643e-27 -6.36460943e-27  5.70000000e-02  6.31537774e-02
54500000         -1.03395359e+01  1.84387750e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.21834134e+01 -1.17063758e+01  5.47581373e+01 -3.36732579e-28 -6.37651417e-27  6.31800000e-02  7.00009764e-02
54600000         -4.09780774e+00  4.56770183e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.55457792e+00 -3.69012451e+00  5.24473695e+01 -4.87030088e-28 -6.38412182e-27  6.09800000e-02  6.75634622e-02
54700000         -3.78442963e+00  1.01179069e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.79622032e+00 -3.85554583e+00  5.48015660e+01 -3.30690977e-27 -6.40505981e-27  6.37600000e-02  7.06435938e-02
54800000         -7.39970404e+00  1.92829767e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.32800171e+00 -8.99406108e+00  5.46214740e+01 -6.48267539e-27 -6.42421668e-27  6.28600000e-02  6.96464289e-02
54900000         -4.10800592e+00  2.33374324e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34138025e+00 -3.60797080e+00  5.24210482e+01 -2.64346821e-28 -6.43418686e-27  6.08000000e-02  6.73640292e-02
55000000         -3.37292591e+00  5.58149289e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.93107520e+00 -2.97431965e+00  5.33080008e+01 -6.96597862e-27 -6.45292625e-27  6.20700000e-02  6.87711397e-02
55100000         -2.83438117e+00  3.40415672e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.17479684e+00 -2.68537920e+00  5.48156974e+01 -4.51644460e-27 -6.46902207e-27  6.32600000e-02  7.00896133e-02
55200000         -4.85626515e+00  6.85177908e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.54144306e+00 -5.17925143e+00  5.32119065e+01 -7.23065927e-28 -6.48562815e-27  6.12800000e-02  6.78958505e-02
55300000         -6.38550026e+00  1.66305193e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.04855219e+00 -7.52826582e+00  5.58951274e+01 -1.03042841e-27 -6.50564103e-27  6.45300000e-02  7.14967238e-02
55400000         -3.33010805e+00  5.36461449e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86656950e+00 -3.34874305e+00  5.29513616e+01 -1.29467145e-27 -6.49036152e-27  6.11600000e-02  6.77628952e-02
55500000         -1.35008451e+01  2.05222811e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.55530732e+01 -1.44110422e+01  5.83332611e+01 -2.32463385e-27 -6.49545931e-27  6.80300000e-02  7.53745873e-02
55600000         -2.05372633e+00  3.04953059e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.35867939e+00 -2.12806733e+00  5.15687567e+01 -1.29807125e-27 -6.50743580e-27  5.92500000e-02  6.56466897e-02
55700000         -2.38425561e+01  3.64637986e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.74889359e+01 -2.51237926e+01  6.12191282e+01 -2.10116560e-27 -6.51150619e-27  7.27300000e-02  8.05820040e-02
55800000         -5.56036462e+00  1.28122093e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.84158555e+00 -5.83461923e+00  5.06612648e+01 -2.56424434e-27 -6.52338601e-27  5.91000000e-02  6.54804955e-02
55900000         -1.55543053e+01  3.83651855e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.93908239e+01 -1.75681933e+01  5.95760135e+01 -8.37834450e-05  1.50954649e-05  7.02300000e-02  7.78121015e-02
56000000         -6.00909755e+00  9.85710047e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.99480760e+00 -6.05035087e+00  5.51562266e+01 -4.18917225e-04  1.50953139e+00  6.41700000e-02  7.10978578e-02
56100000         -8.37871416e+00  9.12149008e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.29086317e+00 -8.33406731e+00  5.50739475e+01 -2.23041423e-27 -6.55458917e-27  6.40900000e-02  7.10092209e-02
56200000         -5.48725900e+00  1.46345168e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.95071068e+00 -5.68448510e+00  5.46508651e+01 -1.50176487e-27 -6.56362876e-27  6.39600000e-02  7.08651860e-02
56300000         -7.61483484e+00  1.68391046e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.29874530e+00 -8.50508448e+00  5.46775619e+01 -4.23311378e-28 -6.55866935e-27  6.34500000e-02  7.03001259e-02
56400000         -1.34745759e+00  1.81909457e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.52936705e+00 -1.14842898e+00  5.04654971e+01 -4.43069492e-27 -6.56694095e-27  5.81600000e-02  6.44390122e-02
56500000         -1.21980596e+01  2.43224629e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.46303059e+01 -1.36549844e+01  5.71011691e+01 -4.71173524e-27 -6.58288786e-27  6.64300000e-02  7.36018497e-02
56600000         -3.47606351e+00  4.66771848e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94283536e+00 -3.38380968e+00  5.09605827e+01 -8.11665790e-28 -6.58817357e-27  5.89300000e-02  6.52921421e-02
56700000         -2.09575829e+00  5.18378706e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.61413699e+00 -2.15045965e+00  5.06100631e+01 -5.87261311e-27 -6.58536296e-27  5.84200000e-02  6.47270820e-02
56800000         -6.40653371e-01  6.58394273e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.06492798e-01 -4.80553441e-01  4.85922336e+01 -2.90405669e-27 -6.60001957e-27  5.58400000e-02  6.18685426e-02
56900000         -2.69331076e+00  1.00913443e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.79422421e+00 -2.06435639e+00  5.08771657e+01 -3.13477572e-27 -6.59644534e-27  5.90300000e-02  6.54029382e-02
57000000         -4.87927946e+00  9.77746529e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.85702598e+00 -5.19736723e+00  5.31242596e+01 -3.21807462e-27 -6.60845207e-27  6.15200000e-02  6.81617611e-02
57100000         -2.83430388e+00  9.49126378e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78343026e+00 -3.09054799e+00  5.34931915e+01 -1.16694581e-27 -6.62935524e-27  6.19800000e-02  6.86714232e-02
57200000         -5.26007375e+00  1.75444232e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.01451607e+00 -6.79301780e+00  5.37197853e+01 -1.13229350e-27 -6.65519542e-27  6.17000000e-02  6.83611941e-02
57300000         -4.03019258e+00  1.19669961e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.22689219e+00 -4.59624572e+00  5.42635706e+01 -9.76078723e-28 -6.65451450e-27  6.27900000e-02  6.95688716e-02
57400000         -2.10485980e+01  3.23241157e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.42810096e+01 -2.28939854e+01  6.16814393e+01 -5.98244949e-27 -6.66475478e-27  7.21400000e-02  7.99283070e-02
57500000         -1.39995685e+00  9.24199347e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.49237679e+00 -1.09565228e+00  5.14201292e+01 -6.33820668e-27 -6.66874970e-27  5.92700000e-02  6.56688489e-02
57600000         -2.15031644e+00  1.81419355e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.33173579e+00 -1.85292580e+00  5.22297797e+01 -7.95777646e-27 -6.68177851e-27  6.02900000e-02  6.67989691e-02
57700000         -4.07297770e+00  3.82142552e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.45512025e+00 -3.80249909e+00  5.39968056e+01 -1.14174432e-26 -6.68768077e-27  6.25100000e-02  6.92586425e-02
57800000         -1.13560144e+01  3.52830099e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.48843154e+01 -1.44441815e+01  5.82395897e+01 -2.54796752e-27 -6.68139141e-27  6.71200000e-02  7.43663428e-02
57900000         -1.82377983e+00  2.16454790e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04023462e+00 -1.54131842e+00  5.29178168e+01 -1.17801072e-27 -6.69327933e-27  6.11000000e-02  6.76964175e-02
58000000         -1.41211726e+01  2.99357608e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71147487e+01 -1.66536788e+01  6.01245209e+01 -1.88317901e-27 -6.68740737e-27  6.93000000e-02  7.67816978e-02
58100000         -9.04233295e+00  1.68484065e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.07271736e+01 -9.83878530e+00  5.85169637e+01 -3.68433420e-27 -6.68064230e-27  6.79500000e-02  7.52859504e-02
58200000         -1.04045128e+01  1.79821079e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.22027236e+01 -1.15620274e+01  5.84149555e+01 -3.45755619e-27 -6.69686465e-27  6.75500000e-02  7.48427660e-02
58300000         -1.38969785e+01  2.83996657e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67369450e+01 -1.56592697e+01  6.08018068e+01 -1.89101888e-27 -6.71495135e-27  7.07800000e-02  7.84214801e-02
58400000         -3.97259122e+00  5.04289534e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.47688075e+00 -3.98990088e+00  5.62256792e+01 -7.10016413e-28 -6.72239174e-27  6.48700000e-02  7.18734305e-02
58500000         -2.90949144e+00  5.04708015e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.41419945e+00 -3.12093600e+00  5.18645481e+01 -2.09643506e-27 -6.74199216e-27  5.96600000e-02  6.61009537e-02
58600000         -1.56513073e+01  4.04120965e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.96925169e+01 -1.84788498e+01  5.89785107e+01 -5.15258146e-28 -6.75480565e-27  6.88500000e-02  7.62831153e-02
58700000         -5.42960916e+00  1.01708770e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.44669686e+00 -5.87291336e+00  5.63049832e+01 -4.36835214e-28 -6.76833938e-27  6.50600000e-02  7.20839431e-02
58800000         -4.42850533e+00  6.84919268e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.11342460e+00 -4.48170680e+00  5.33532783e+01 -1.70933642e-27 -6.77538506e-27  6.17500000e-02  6.84165922e-02
58900000         -2.26863609e+00  9.33611097e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.20224718e+00 -2.80749344e+00  5.24537161e+01 -4.38348995e-28 -6.79107158e-27  6.04500000e-02  6.69762429e-02
59000000         -1.13456276e+00  3.35814658e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16814422e+00 -8.04648072e-01  5.27472490e+01 -3.99465315e-28 -6.80608863e-27  6.07500000e-02  6.73086312e-02
59100000         -2.87927158e+00  4.05503871e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.28477545e+00 -2.74076101e+00  5.51020584e+01 -8.01881156e-28 -6.83426503e-27  6.36500000e-02  7.05217181e-02
59200000         -2.04920432e+01  5.18633807e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56783813e+01 -2.21540131e+01  5.78830185e+01 -1.52268345e-27 -6.83000263e-27  7.02400000e-02  7.78231811e-02
59300000         -3.65111086e+00  3.86002647e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03711351e+00 -3.70314295e+00  5.45689890e+01 -3.32701936e-27 -6.83204907e-27  6.28000000e-02  6.95799512e-02
59400000         -7.90107023e+00  1.46120589e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.36227612e+00 -8.14885620e+00  5.59188796e+01 -2.09414768e-27 -6.86409442e-27  6.53500000e-02  7.24052518e-02
59500000         -3.43713269e+00  9.16570468e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35370316e+00 -3.67875374e+00  5.53732789e+01 -2.01786712e-28 -6.87969930e-27  6.41100000e-02  7.10313801e-02
59600000         -1.76369032e+00  4.62202385e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.22589270e+00 -1.83202323e+00  5.16065770e+01 -1.45233415e-27 -6.87584754e-27  5.94800000e-02  6.59015207e-02
59700000         -4.67084282e+00  3.48780822e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.01962364e+00 -4.52075859e+00  5.40543942e+01 -3.23799427e-28 -6.89641679e-27  6.24000000e-02  6.91367668e-02
59800000         -3.45238367e+00  1.83689222e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.28927589e+00 -4.76448239e+00  5.26471492e+01 -2.43446151e-28 -6.91685602e-27  6.08200000e-02  6.73861884e-02
59900000         -7.12442405e+00  1.05408282e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.17850687e+00 -7.44540514e+00  5.63380002e+01 -2.96000327e-27 -6.91123647e-27  6.52800000e-02  7.23276945e-02
60000000         -2.83692804e+00  5.28277525e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.36520556e+00 -2.39676647e+00  5.24570364e+01 -2.80332018e-27 -6.92500406e-27  6.11100000e-02  6.77074971e-02
60100000         -5.10272054e-01  9.50782695e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.05350324e-01 -3.61680110e-01  4.71145037e+01 -3.61690248e-27 -6.92703530e-27  5.41700000e-02  6.00182477e-02
60200000         -5.80006035e+00  5.80632623e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.38069298e+00 -5.34497281e+00  5.44704726e+01 -3.24950008e-27 -6.92370421e-27  6.34900000e-02  7.03444443e-02
