#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
50100000         -6.83109901e+00  3.84099954e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.21519897e+00 -6.83163871e+00  5.78677805e+01 -8.34443176e-05  1.50958919e+00  6.66300000e-02  7.38234419e-02
50200000         -3.53293162e+00  5.49213657e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.08214528e+00 -3.58391227e+00  5.16508361e+01 -7.17139891e-28 -5.81933597e-27  5.96500000e-02  6.60898741e-02
50300000         -1.41651889e+00  1.05143625e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.52166252e+00 -1.10349802e+00  5.30073110e+01 -1.71686108e-28 -5.85013548e-27  6.11100000e-02  6.77074971e-02
50400000         -1.40030547e+01  3.28077705e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.72838317e+01 -1.59518208e+01  5.83006463e+01 -9.28939905e-28 -5.86344074e-27  6.82100000e-02  7.55740203e-02
50500000         -1.44177994e+01  3.39893074e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.78167301e+01 -1.57694904e+01  5.80138004e+01 -1.96946807e-27 -5.88881313e-27  6.87000000e-02  7.61169212e-02
50600000         -8.66433670e+00  1.65521617e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.03195529e+01 -9.78526153e+00  5.90021983e+01 -4.44797172e-27 -5.92328852e-27  6.81000000e-02  7.54521446e-02
50700000         -4.76360343e+00  6.71135243e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.43473868e+00 -4.89098606e+00  5.67896246e+01 -2.42356573e-28 -5.90130566e-27  6.55800000e-02  7.26600828e-02
50800000         -4.04735937e+00  4.85622747e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.53298211e+00 -4.08207384e+00  5.28871421e+01 -5.88728057e-28 -5.90196376e-27  6.10100000e-02  6.75967010e-02
50900000         -1.15951617e+01  3.58579202e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.51809538e+01 -1.43767490e+01  5.84088120e+01 -5.06860613e-27 -5.91757031e-27  6.77300000e-02  7.50421990e-02
51000000         -2.62574187e+01  6.52415907e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.27815777e+01 -3.00947675e+01  6.31268012e+01 -6.26391978e-27 -5.89869455e-27  7.52800000e-02  8.34073046e-02
51100000         -2.10538638e+01  7.30169613e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.83555599e+01 -2.62186008e+01  5.93578526e+01 -4.37869981e-27 -5.92324535e-27  7.03400000e-02  7.79339772e-02
51200000         -1.99913951e+00  2.89191433e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.28833095e+00 -1.73534060e+00  5.24003896e+01 -8.36043777e-05  1.50957701e-05  6.05700000e-02  6.71091982e-02
51300000         -3.20225837e+00  5.21480066e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.72373844e+00 -3.09455438e+00  5.15286275e+01 -4.18021889e-04  1.50956191e+00  5.96600000e-02  6.61009537e-02
51400000         -3.67820236e+00  6.23791481e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30199384e+00 -3.69641016e+00  5.24964189e+01 -7.37925006e-28 -5.98892654e-27  6.07400000e-02  6.72975516e-02
51500000         -6.58015015e+00  1.28905442e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.86920457e+00 -7.05887943e+00  5.31222159e+01 -1.79580972e-27 -6.00115370e-27  6.16900000e-02  6.83501145e-02
51600000         -1.29647865e+01  4.57277534e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75375619e+01 -1.57636610e+01  5.58479792e+01 -3.68473635e-27 -6.03898696e-27  6.59100000e-02  7.30257100e-02
51700000         -3.89527388e+00  9.32167221e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.98849060e+00 -3.31661072e+00  5.22902426e+01 -1.34875073e-27 -6.04948343e-27  6.05800000e-02  6.71202778e-02
51800000         -1.48193000e+00  6.48734332e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.54680343e+00 -1.26017858e+00  5.33574134e+01 -2.81076552e-27 -6.06434656e-27  6.13600000e-02  6.79844874e-02
51900000         -4.46514258e+00  1.67597105e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.14111362e+00 -5.84053229e+00  5.08693267e+01 -7.13087472e-28 -6.07734930e-27  5.85300000e-02  6.48489577e-02
52000000         -4.27454378e+00  8.29386812e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.10393059e+00 -4.42685657e+00  5.25560662e+01 -2.13888738e-27 -6.07647470e-27  6.08900000e-02  6.74637457e-02
52100000         -5.18237353e+00  6.87191433e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.86956496e+00 -4.77174792e+00  5.23101734e+01 -2.31185939e-27 -6.06239454e-27  6.10900000e-02  6.76853379e-02
52200000         -3.34353355e+00  4.76749986e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.82028353e+00 -3.16804252e+00  5.40408983e+01 -2.77511665e-27 -6.06432482e-27  6.25600000e-02  6.93140406e-02
52300000         -2.82598522e+00  4.95759454e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.32174467e+00 -2.94726874e+00  5.36717177e+01 -8.49194849e-05  1.50935285e-05  6.18200000e-02  6.84941494e-02
52400000         -7.84921359e-01 -1.87312560e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.66190103e-01 -4.04038590e-01  5.29496713e+01 -2.54758455e-04  1.50933775e+00  6.09800000e-02  6.75634622e-02
52500000         -3.82208227e+00  1.16900733e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.99108960e+00 -4.39478307e+00  5.19636605e+01 -3.23172055e-28 -6.11810643e-27  6.01200000e-02  6.66106157e-02
52600000         -4.51150165e+00  1.90893000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.42043165e+00 -6.06983431e+00  5.32497283e+01 -4.25077177e-27 -6.13998700e-27  6.13100000e-02  6.79290893e-02
52700000         -9.51671584e+00  2.81809010e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.23348059e+01 -1.16825044e+01  5.85519727e+01 -8.41358903e-05  1.50948641e-05  6.77200000e-02  7.50311194e-02
52800000         -4.07240233e+00  8.12120298e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.88452263e+00 -4.12299455e+00  5.51380776e+01 -3.62479557e-29  1.50947132e+00  6.39400000e-02  7.08430268e-02
52900000         -1.81365844e+00  1.33636388e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.94729483e+00 -1.40525309e+00  5.05054712e+01 -3.00861493e-27 -6.17848200e-27  5.83900000e-02  6.46938432e-02
53000000         -6.08426916e+00  5.12539362e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.59680853e+00 -5.61491327e+00  5.73743556e+01 -1.12838813e-26 -6.18438127e-27  6.67500000e-02  7.39563972e-02
53100000         -5.46802184e+00  1.55627744e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.02429928e+00 -6.43416025e+00  5.42691080e+01 -3.73755649e-27 -6.18495061e-27  6.27500000e-02  6.95245532e-02
53200000         -4.05341015e+00  1.09652833e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.14993847e+00 -4.83621363e+00  5.39510315e+01 -2.98435239e-27 -6.20340523e-27  6.20700000e-02  6.87711397e-02
53300000         -3.14052945e+00  1.49840624e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.29037007e+00 -2.60440963e+00  5.24422697e+01 -2.33122384e-27 -6.20851937e-27  6.07700000e-02  6.73307904e-02
53400000         -5.90780794e+00  1.79178502e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.69959296e+00 -6.70494541e+00  5.22734628e+01 -2.19162571e-28 -6.22154257e-27  6.09300000e-02  6.75080641e-02
53500000         -1.25642603e+00  1.00692079e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.35711811e+00 -1.01777297e+00  5.27714000e+01 -4.14259798e-27 -6.24865703e-27  6.07500000e-02  6.73086312e-02
53600000         -8.22269932e+00  1.89105766e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.01137570e+01 -9.14863000e+00  5.55814244e+01 -2.09289329e-27 -6.25829381e-27  6.46800000e-02  7.16629179e-02
53700000         -3.81591803e+00  1.07484330e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.89076133e+00 -4.19320918e+00  5.30164261e+01 -2.83255514e-27 -6.27024881e-27  6.14400000e-02  6.80731243e-02
53800000         -9.22036059e-01  2.24021662e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.14605772e+00 -8.18248262e-01  5.00902428e+01 -8.83064894e-28 -6.27151365e-27  5.76700000e-02  6.38961113e-02
53900000         -2.04289135e+00  2.22544855e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.26543621e+00 -1.65038874e+00  5.40868344e+01 -2.20965800e-28 -6.27403414e-27  6.25700000e-02  6.93251202e-02
54000000         -1.48522819e+01  3.77446164e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.86267436e+01 -1.81655010e+01  5.98008753e+01 -7.75489729e-28 -6.29356018e-27  6.89300000e-02  7.63717522e-02
54100000         -3.84213655e+00  9.75829448e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.81796600e+00 -4.04170831e+00  5.41092169e+01 -1.22209819e-27 -6.31140768e-27  6.27800000e-02  6.95577920e-02
54200000         -3.92817656e+00  3.44535753e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27271231e+00 -3.73421739e+00  5.22225498e+01 -1.07915901e-27 -6.34220368e-27  6.03500000e-02  6.68654468e-02
54300000         -1.27641967e+01  5.21663918e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.79808359e+01 -1.66424596e+01  5.73850599e+01 -7.46443523e-28 -6.36148834e-27  6.71700000e-02  7.44217408e-02
54400000         -6.00730021e+00  1.53474277e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.54204298e+00 -6.84294960e+00  5.25078194e+01 -1.12058254e-28 -6.36338908e-27  6.08600000e-02  6.74305069e-02
54500000         -2.59600569e+00  4.29305536e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.02531122e+00 -2.58213016e+00  5.06305594e+01 -1.60795157e-27 -6.37360688e-27  5.84200000e-02  6.47270820e-02
54600000         -4.19548559e+00  5.69281334e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.76476692e+00 -4.18399888e+00  5.22939293e+01 -3.07152734e-27 -6.38465520e-27  6.04800000e-02  6.70094817e-02
54700000         -1.45962793e+01  3.36639456e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.79626738e+01 -1.71641509e+01  5.69982073e+01 -5.62119982e-28 -6.38628258e-27  6.61100000e-02  7.32473022e-02
54800000         -3.76722749e+00  8.30279894e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59750738e+00 -4.02870249e+00  5.44128373e+01 -5.43063935e-02 -6.20889676e-05  6.28900000e-02  6.96796677e-02
54900000         -4.66479155e+00  3.18662738e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.98345428e+00 -4.04620171e+00  5.49710956e+01 -9.18501829e-01 -6.20883467e+00  6.39500000e-02  7.08541064e-02
55000000         -4.20507184e+01  1.10565481e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.31072665e+01 -4.52024248e+01  5.87655357e+01 -1.73393232e-27 -6.42452672e-27  7.62600000e-02  8.44931064e-02
55100000         -7.82429770e+00  1.88021925e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.70451695e+00 -8.79307217e+00  5.46559455e+01 -1.89109474e-28 -6.44592688e-27  6.35600000e-02  7.04220016e-02
55200000         -1.28296515e+01  2.76159733e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.55912488e+01 -1.39699588e+01  5.63852605e+01 -1.81641693e-27 -6.45009585e-27  6.63500000e-02  7.35132128e-02
55300000         -2.04031515e+00  1.91153245e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.23146840e+00 -1.59376274e+00  5.37756734e+01 -2.38564427e-27 -6.45465918e-27  6.22400000e-02  6.89594931e-02
55400000         -2.18413112e+00  7.79339402e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.96347052e+00 -2.36834647e+00  5.36346623e+01 -1.32358138e-27 -6.44536991e-27  6.20300000e-02  6.87268213e-02
55500000         -3.22330700e+00  1.28675743e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51006443e+00 -4.02343406e+00  5.10592056e+01 -2.91950003e-27 -6.46252876e-27  5.89600000e-02  6.53253810e-02
55600000         -1.45963884e+00  5.04652517e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.51010409e+00 -1.20188041e+00  5.16572527e+01 -1.40623676e-27 -6.47804853e-27  5.94400000e-02  6.58572022e-02
55700000         -4.03007481e+00  5.39643376e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.56971819e+00 -4.05889389e+00  5.31594415e+01 -3.42369738e-27 -6.48400443e-27  6.13900000e-02  6.80177262e-02
55800000         -2.31259598e+00  6.85917656e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.99851363e+00 -2.49303645e+00  5.15386818e+01 -1.86699022e-27 -6.49452486e-27  5.95300000e-02  6.59569187e-02
55900000         -2.32861111e+01  5.69132155e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.89774327e+01 -2.68864650e+01  6.33030033e+01 -5.33262428e-27 -6.49221112e-27  7.48000000e-02  8.28754833e-02
56000000         -1.57266401e+00  2.77356413e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.85002043e+00 -1.35653371e+00  5.02917509e+01 -4.98196196e-28 -6.53115126e-27  5.80900000e-02  6.43614549e-02
56100000         -6.50283570e+00  2.53269359e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.03552929e+00 -8.29584212e+00  5.40933323e+01 -1.91961779e-27 -6.54397397e-27  6.27200000e-02  6.94913143e-02
56200000         -5.31932192e+00  1.66240925e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.98173117e+00 -6.13948474e+00  5.41831083e+01 -2.30400965e-27 -6.54507668e-27  6.29400000e-02  6.97350658e-02
56300000         -1.87549510e+01  4.82793548e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.35828865e+01 -2.21944324e+01  5.92758192e+01 -3.84876406e-27 -6.56006736e-27  6.93900000e-02  7.68814143e-02
56400000         -3.29715972e+00  1.27808441e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.57524413e+00 -3.98725399e+00  5.14911389e+01 -6.25120523e-27 -6.57708368e-27  5.95700000e-02  6.60012372e-02
56500000         -2.02648888e+00  5.25195497e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.55168437e+00 -2.09461321e+00  5.32306796e+01 -5.81764026e-27 -6.61059925e-27  6.14100000e-02  6.80398854e-02
56600000         -6.98892604e+00  1.92123524e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.91016129e+00 -8.33627148e+00  5.36821241e+01 -8.18175147e-28 -6.64041096e-27  6.20600000e-02  6.87600601e-02
56700000         -3.97164593e+00  9.49308977e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.92095490e+00 -4.66385407e+00  5.30722070e+01 -1.09255637e-27 -6.65014078e-27  6.10000000e-02  6.75856214e-02
56800000         -7.58881756e+01  3.14625419e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.07350717e+02 -9.28499722e+01  6.37796848e+01 -5.87336795e-28 -6.67297826e-27  8.95400000e-02  9.92068285e-02
56900000         -3.23869364e+00  3.83228677e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.62192231e+00 -2.98244336e+00  5.37389301e+01 -8.48904683e-05  1.50935779e-05  6.22000000e-02  6.89151746e-02
57000000         -4.98796833e+01  1.13736834e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.12533666e+01 -5.49943145e+01  6.33575509e+01 -1.69780937e-04  1.50934270e+00  7.96300000e-02  8.82269350e-02
57100000         -2.75940350e+00  8.19919842e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.57932334e+00 -3.16228168e+00  5.43285528e+01 -5.12696384e-28 -6.72133017e-27  6.26200000e-02  6.93805182e-02
57200000         -5.00857111e+00  2.50941870e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.51798981e+00 -6.52927970e+00  5.40104171e+01 -4.34550153e-27 -6.73339155e-27  6.29100000e-02  6.97018269e-02
57300000         -7.44081009e+00  1.74367157e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.18448166e+00 -8.66031535e+00  5.63283729e+01 -4.35927701e-28 -6.75322421e-27  6.50300000e-02  7.20507043e-02
57400000         -7.42083063e+00  2.26443874e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.68526937e+00 -9.08451382e+00  5.72396872e+01 -6.75429754e-28 -6.77185183e-27  6.61600000e-02  7.33027002e-02
57500000         -3.91280882e+00  3.28202988e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24101180e+00 -3.62111512e+00  5.50174337e+01 -8.32795612e-05  1.50963237e-05  6.36400000e-02  7.05106385e-02
57600000         -3.31134444e+00  6.34649613e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94599405e+00 -3.40673096e+00  5.11901655e+01 -3.97948884e-29  1.50961728e+00  5.91700000e-02  6.55580528e-02
57700000         -2.66796602e+00  1.49684450e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.81765047e+00 -2.25159243e+00  5.48089971e+01 -2.14905104e-27 -6.78305860e-27  6.33400000e-02  7.01782502e-02
57800000         -3.09158470e+00  4.75202180e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.56678688e+00 -3.10994464e+00  5.68415649e+01 -1.31753724e-27 -6.80471707e-27  6.55400000e-02  7.26157644e-02
57900000         -5.47813393e+00  7.00886435e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.17902036e+00 -5.44409690e+00  5.61088732e+01 -6.40612560e-28 -6.82393356e-27  6.50200000e-02  7.20396247e-02
58000000         -7.10332801e+00  6.66359366e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.76968738e+00 -7.18979789e+00  5.41657049e+01 -2.96687250e-27 -6.83372529e-27  6.26200000e-02  6.93805182e-02
58100000         -3.22591507e+00  2.88091745e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.51400681e+00 -3.06323987e+00  5.43035700e+01 -1.04388191e-27 -6.84294444e-27  6.26300000e-02  6.93915979e-02
58200000         -6.23760538e+00  6.60151770e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.89775715e+00 -6.20103499e+00  5.40226447e+01 -2.65502143e-27 -6.85657911e-27  6.25900000e-02  6.93472794e-02
58300000         -8.53403831e+00  2.42013465e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.09541730e+01 -9.38028065e+00  5.49814016e+01 -1.69346164e-27 -6.87208229e-27  6.46900000e-02  7.16739975e-02
58400000         -6.45849462e+00  1.00840157e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.46689620e+00 -6.41806784e+00  5.41776041e+01 -2.83209190e-27 -6.89600908e-27  6.31700000e-02  6.99898968e-02
58500000         -2.48565392e+00  3.61764936e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.84741886e+00 -2.20129468e+00  5.32514468e+01 -3.64701040e-27 -6.90684380e-27  6.16500000e-02  6.83057961e-02
58600000         -7.25039461e+00  1.16411247e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.41450708e+00 -7.58559553e+00  5.47035087e+01 -1.22038268e-28 -6.92564230e-27  6.35200000e-02  7.03776832e-02
58700000         -2.93639008e+00  1.87534666e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.12392474e+00 -2.55722024e+00  5.35931418e+01 -8.15455647e-28 -6.95019878e-27  6.19500000e-02  6.86381844e-02
58800000         -4.96147948e+00  1.03399225e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.99547173e+00 -5.30649932e+00  5.58138664e+01 -2.97280949e-27 -6.94103935e-27  6.46300000e-02  7.16075199e-02
58900000         -1.35668065e+00  1.47069405e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.50375006e+00 -1.20853181e+00  5.44328911e+01 -1.02117681e-27 -6.96202698e-27  6.26000000e-02  6.93583590e-02
59000000         -3.97685596e+00  5.76147806e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.55300376e+00 -4.02310852e+00  5.25196523e+01 -3.88570258e-27 -6.97144713e-27  6.06800000e-02  6.72310739e-02
59100000         -1.25641886e+01  2.47116176e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.50353503e+01 -1.43017942e+01  5.68970664e+01 -2.01340361e-27 -7.00392334e-27  6.59200000e-02  7.30367896e-02
59200000         -1.30721308e+01  2.80524122e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.58773720e+01 -1.47727800e+01  5.52059116e+01 -2.05265596e-27 -6.99731578e-27  6.44100000e-02  7.13637684e-02
59300000         -3.90101776e+00  8.32904679e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.73392244e+00 -4.17684325e+00  5.16969000e+01 -4.52260190e-28 -7.00775386e-27  5.97700000e-02  6.62228294e-02
59400000         -4.23668451e+00  5.10453102e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.74713761e+00 -3.95719974e+00  5.60975714e+01 -4.23640113e-27 -7.01043467e-27  6.50700000e-02  7.20950227e-02
59500000         -6.52119292e+00  5.52767652e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.07396057e+00 -6.30873357e+00  5.57288693e+01 -1.27902914e-27 -7.03235024e-27  6.46200000e-02  7.15964403e-02
59600000         -4.08009619e+00  9.81351793e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.06144798e+00 -3.96580764e+00  5.05900757e+01 -1.98271456e-27 -7.04064426e-27  5.91200000e-02  6.55026547e-02
59700000         -2.55203899e+00  2.96224717e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.84826370e+00 -2.35329048e+00  5.36648730e+01 -3.51303690e-27 -7.04439831e-27  6.19500000e-02  6.86381844e-02
59800000         -9.35607608e-01  1.06630360e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.04223797e+00 -7.35638331e-01  5.00939676e+01 -6.59455219e-27 -7.06943781e-27  5.76500000e-02  6.38739520e-02
59900000         -2.82059872e+00  1.89993244e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.01059197e+00 -2.49308005e+00  5.23309579e+01 -2.73895043e-27 -7.07350931e-27  6.04500000e-02  6.69762429e-02
60000000         -4.33975066e+00  2.03889620e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.54364028e+00 -3.79025383e+00  5.42719683e+01 -2.78199110e-27 -7.07735162e-27  6.29400000e-02  6.97350658e-02
60100000         -3.38249340e+00  9.16757059e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29925046e+00 -3.46373939e+00  4.73182312e+01 -1.49683958e-27 -7.08655558e-27  5.50800000e-02  6.10264923e-02
60200000         -5.03361535e+00  4.45503743e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.47911910e+00 -4.85637512e+00  5.52156641e+01 -5.54617171e-27 -7.10760813e-27  6.38700000e-02  7.07654695e-02
60300000         -1.29045491e+01  2.67668504e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.55812342e+01 -1.40873871e+01  5.83398878e+01 -8.38447010e-29 -7.14348054e-27  6.84400000e-02  7.58288513e-02
60400000         -1.05427506e+01  1.06987121e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16126218e+01 -1.03832915e+01  5.60515919e+01 -6.29133762e-28 -7.14789037e-27  6.55200000e-02  7.25936052e-02
60500000         -1.31672105e+01  4.48901873e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.76562292e+01 -1.59255085e+01  5.66342726e+01 -9.67068172e-28 -7.16569811e-27  6.67600000e-02  7.39674768e-02
60600000         -5.26988944e+00  6.55908345e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.92579778e+00 -5.34377622e+00  5.28084839e+01 -8.46359918e-05  1.50940117e-05  6.10700000e-02  6.76631787e-02
60700000         -4.89887248e+00  1.31528732e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.21415980e+00 -5.67425723e+00  5.36723988e+01 -4.26125662e-29  1.50938607e+00  6.20100000e-02  6.87046620e-02
60800000         -1.80166270e+00  2.10859140e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01252184e+00 -1.44110090e+00  5.32649525e+01 -1.83247406e-27 -7.26333319e-27  6.15800000e-02  6.82282388e-02
60900000         -1.18987472e+00  1.87902787e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.37777751e+00 -1.11380644e+00  5.04950390e+01 -7.05321617e-27 -7.28612461e-27  5.80600000e-02  6.43282161e-02
61000000         -4.17128868e+00  4.72610043e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64389872e+00 -4.35021705e+00  5.50551459e+01 -7.28055239e-27 -7.29976673e-27  6.33100000e-02  7.01450113e-02
61100000         -6.61763414e+00  9.75895561e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.59352970e+00 -6.80635692e+00  5.59866838e+01 -8.35189811e-05  1.50959156e-05  6.49400000e-02  7.19509878e-02
61200000         -3.46923376e+00  1.07187478e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.54110854e+00 -4.00986173e+00  5.52022512e+01 -4.30473125e-29  1.50957647e+00  6.37500000e-02  7.06325142e-02
61300000         -1.66933853e+00  2.34418527e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.90375706e+00 -1.58964925e+00  5.14765184e+01 -4.56303702e-27 -7.33743571e-27  5.92400000e-02  6.56356100e-02
61400000         -3.90451488e+00  9.87317190e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.89183207e+00 -4.39814386e+00  5.20050813e+01 -2.23958926e-27 -7.34116868e-27  6.00500000e-02  6.65330585e-02
61500000         -4.25221092e+00  8.44937212e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.09714813e+00 -4.54013294e+00  5.20991195e+01 -8.27733932e-05  1.50971865e-05  6.02300000e-02  6.67324914e-02
61600000         -7.25455118e+00  6.35154878e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.88970606e+00 -7.12760210e+00  5.56270822e+01 -3.31093573e-04  1.50970355e+00  6.45000000e-02  7.14634849e-02
61700000         -9.22752036e+00  3.41232258e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.26398429e+01 -1.17436844e+01  5.51870398e+01 -3.72231577e-27 -7.37742900e-27  6.41500000e-02  7.10756986e-02
61800000         -9.53853047e+01  1.94272630e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.14812568e+02 -1.06825046e+02  7.98921832e+01 -6.93601357e-28 -7.38910623e-27  1.00520000e-01  1.11372240e-01
