#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
22200000         -7.70060901e+00  2.22351744e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.92412645e+00 -9.45506951e+00  5.38481545e+01 -1.21348195e-27 -2.65167103e-27  6.21300000e-02  6.88376174e-02
22300000         -6.83062437e+00  1.49107922e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.32170359e+00 -7.37099471e+00  5.67411112e+01 -4.99445887e-28 -2.65993582e-27  6.59900000e-02  7.31143468e-02
22400000         -4.04035478e+00  1.31492824e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.35528302e+00 -4.78623899e+00  5.29351140e+01 -4.86219429e-28 -2.67279200e-27  6.12000000e-02  6.78072136e-02
22500000         -1.93213134e+00  2.55114712e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.18724605e+00 -1.96219907e+00  5.17404294e+01 -1.54808176e-27 -2.69258749e-27  5.94400000e-02  6.58572022e-02
22600000         -1.19301733e+02  4.86687826e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67970515e+02 -1.47536767e+02  7.56114608e+01 -1.49949729e-27 -2.69031252e-27  1.09860000e-01  1.21720596e-01
22700000         -2.81534737e+00  9.03906821e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.71925419e+00 -3.33547299e+00  5.32777420e+01 -2.21869373e-28 -2.70068719e-27  6.13800000e-02  6.80066466e-02
22800000         -4.19491631e+00  1.17642457e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.37134087e+00 -4.84678806e+00  5.49204424e+01 -8.10518725e-28 -2.70881186e-27  6.34200000e-02  7.02668870e-02
22900000         -5.07405225e+00  1.15897485e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.23302710e+00 -5.32225671e+00  5.26895553e+01 -8.37996153e-05  1.50954373e-05  6.13100000e-02  6.79290893e-02
23000000         -2.82797993e+00  5.64101660e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.39208159e+00 -3.05201872e+00  5.21587066e+01 -8.37996153e-05  1.50952863e+00  6.00500000e-02  6.65330585e-02
23100000         -3.77253975e+00  5.49224754e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32176450e+00 -3.74205951e+00  5.30643332e+01 -2.48203593e-27 -2.72934039e-27  6.13600000e-02  6.79844874e-02
23200000         -4.68086750e+00  9.07605394e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.58847289e+00 -5.29636584e+00  5.56599537e+01 -6.12247283e-28 -2.74585542e-27  6.40000000e-02  7.09095044e-02
23300000         -1.29250871e+00  4.86728237e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.34118154e+00 -1.01385887e+00  5.02655797e+01 -6.80472053e-28 -2.76120689e-27  5.78700000e-02  6.41177035e-02
23400000         -2.93163362e+00  5.17620396e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.44925401e+00 -2.78807640e+00  5.42417820e+01 -8.31155455e-28 -2.77732169e-27  6.28000000e-02  6.95799512e-02
23500000         -2.57575168e+00  2.76979847e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.85273153e+00 -2.27435981e+00  5.24974034e+01 -2.56698259e-27 -2.80478713e-27  6.07100000e-02  6.72643127e-02
23600000         -6.20610898e+00  1.42836472e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.63447370e+00 -7.04932023e+00  5.42566085e+01 -2.89271167e-27 -2.80144018e-27  6.27300000e-02  6.95023940e-02
23700000         -6.94991261e+00  1.30836439e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.25827700e+00 -6.91005614e+00  5.35809663e+01 -2.21083977e-27 -2.81211963e-27  6.28300000e-02  6.96131901e-02
23800000         -7.88547049e+00  1.28089142e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.16636191e+00 -8.61799568e+00  5.68462086e+01 -3.81490785e-28 -2.82683997e-27  6.56500000e-02  7.27376401e-02
23900000         -3.66805169e+00  5.50095455e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21814715e+00 -3.87857375e+00  5.59184752e+01 -1.31391677e-27 -2.83481521e-27  6.43500000e-02  7.12972908e-02
24000000         -2.05055210e+00  2.90034744e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34058685e+00 -1.77955214e+00  5.20076748e+01 -9.00396676e-28 -2.84218130e-27  6.01300000e-02  6.66216953e-02
24100000         -1.36277918e+00  1.69699613e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53247880e+00 -1.23079943e+00  5.27740957e+01 -7.99081856e-28 -2.83744676e-27  6.07100000e-02  6.72643127e-02
24200000         -1.78670591e+00  1.08537505e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.89524342e+00 -1.33317070e+00  5.38862764e+01 -8.84355270e-28 -2.84390225e-27  6.22800000e-02  6.90038115e-02
24300000         -7.95619945e+00  9.67277602e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.92347705e+00 -8.28572464e+00  5.57951463e+01 -8.88087382e-28 -2.85588170e-27  6.45500000e-02  7.15188830e-02
24400000         -2.04215828e+00  5.68292349e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.61045063e+00 -2.32304232e+00  4.86619023e+01 -8.36235790e-05  1.50957373e-05  5.59900000e-02  6.20347368e-02
24500000         -3.66339532e+00  3.04434275e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96782960e+00 -3.47562212e+00  5.75930256e+01 -1.67247158e-04  1.50955864e+00  6.64400000e-02  7.36129293e-02
24600000         -7.24322252e+00  1.56150481e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.80472733e+00 -7.96913276e+00  5.89719128e+01 -2.65021875e-27 -2.91430695e-27  6.84100000e-02  7.57956125e-02
24700000         -2.42742144e+02  1.04927073e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.47669217e+02 -3.08246198e+02  1.00728150e+02 -7.38783410e-28 -2.92784603e-27  1.60310000e-01  1.77617229e-01
24800000         -2.49094480e+00  9.92668307e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.48361311e+00 -3.04186845e+00  5.34383413e+01 -4.68382870e-28 -2.95647601e-27  6.16300000e-02  6.82836368e-02
24900000         -2.88300209e+00  2.07776038e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.09077813e+00 -2.76050706e+00  5.11893373e+01 -1.91549439e-28 -2.96771835e-27  5.89300000e-02  6.52921421e-02
25000000         -1.25575518e+01  4.71180546e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.72693573e+01 -1.59536420e+01  5.68569428e+01 -3.31353189e-27 -2.97251362e-27  6.65400000e-02  7.37237254e-02
25100000         -4.05883137e+00  2.98284453e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35711582e+00 -3.75476439e+00  5.33564171e+01 -6.66293543e-28 -2.98810162e-27  6.17200000e-02  6.83833533e-02
25200000         -4.33896933e+00  9.26366663e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.26533599e+00 -4.60200717e+00  5.26310090e+01 -1.05971588e-28 -3.01031181e-27  6.09600000e-02  6.75413030e-02
25300000         -3.52403928e+00  2.59942220e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.78398149e+00 -3.15887419e+00  5.22933026e+01 -1.96108971e-27 -3.01135054e-27  6.05300000e-02  6.70648797e-02
25400000         -4.51827331e+00  9.88301343e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.50657465e+00 -5.25533059e+00  5.29644112e+01 -1.41787767e-28 -3.02015964e-27  6.08700000e-02  6.74415865e-02
25500000         -4.03061644e+00  8.03278828e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.83389527e+00 -4.41835528e+00  5.42688569e+01 -1.59921392e-28 -3.02667811e-27  6.25500000e-02  6.93029610e-02
25600000         -7.24681918e+00  8.48262755e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.09508194e+00 -7.32346390e+00  5.34231983e+01 -8.04033469e-28 -3.04525700e-27  6.19900000e-02  6.86825028e-02
25700000         -1.04947928e+00  1.64948738e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.21442802e+00 -8.45994547e-01  4.94551281e+01 -2.02646362e-27 -3.05659907e-27  5.69900000e-02  6.31426978e-02
25800000         -3.54061890e+00  5.91976088e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13259499e+00 -3.64266266e+00  5.16154242e+01 -1.13579009e-27 -3.07264645e-27  5.96000000e-02  6.60344760e-02
25900000         -1.48787159e+01  5.07100430e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.99497202e+01 -1.81351161e+01  5.62444013e+01 -1.50571855e-27 -3.09191460e-27  6.64100000e-02  7.35796905e-02
26000000         -3.22399700e+00  9.13773605e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13777061e+00 -3.74576607e+00  5.31208960e+01 -1.66236234e-27 -3.11349182e-27  6.12100000e-02  6.78182932e-02
26100000         -9.03999750e-01  8.55215392e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.89521289e-01 -5.82924685e-01  5.28090586e+01 -2.87033459e-27 -3.13623715e-27  6.08700000e-02  6.74415865e-02
26200000         -3.13295846e+00  4.47135224e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.58009369e+00 -3.20208008e+00  5.08356070e+01 -3.49278015e-28 -3.13318462e-27  5.85800000e-02  6.49043558e-02
26300000         -2.22949525e+00  5.67647185e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.28625997e+00 -1.81103055e+00  4.90161168e+01 -4.03096913e-27 -3.13728788e-27  5.66100000e-02  6.27216726e-02
26400000         -2.81357131e+00  3.15849485e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.12942079e+00 -2.42417234e+00  5.18459761e+01 -1.97870878e-27 -3.15195285e-27  6.01100000e-02  6.65995361e-02
26500000         -9.11663615e+00  1.91492495e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10315611e+01 -1.03154546e+01  5.41343981e+01 -8.45287061e-05  1.50941946e-05  6.27400000e-02  6.95134736e-02
26600000         -1.57010565e+00  6.38476397e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.20858205e+00 -1.77141014e+00  5.40199197e+01 -2.53586118e-04  1.50940436e+00  6.22900000e-02  6.90148911e-02
26700000         -2.42108200e+00  7.72323370e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.19340537e+00 -2.61083809e+00  5.31139260e+01 -1.51130621e-27 -3.18020992e-27  6.14200000e-02  6.80509650e-02
26800000         -1.37968780e+01  3.72736252e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75242405e+01 -1.62602928e+01  5.64978125e+01 -1.51423582e-27 -3.18610154e-27  6.60700000e-02  7.32029837e-02
26900000         -1.32360510e+00  3.50658715e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67426382e+00 -1.30628730e+00  5.14401347e+01 -8.45656770e-05  1.50941315e-05  5.92600000e-02  6.56577693e-02
27000000         -1.63815207e+00  6.48572276e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.70300930e+00 -1.26193825e+00  5.18216507e+01 -1.67204601e-04  1.50941316e+00  5.97800000e-02  6.62339090e-02
27100000         -6.76133933e-01  6.36578135e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.39791746e-01 -4.55757391e-01  5.15240769e+01 -9.91667092e-04  1.50972647e+00  5.92600000e-02  6.56577693e-02
27200000         -1.52811669e+01  2.30456280e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75857297e+01 -1.62450057e+01  6.22522900e+01 -7.82528446e-28 -3.25309467e-27  7.27400000e-02  8.05930836e-02
27300000         -7.51865383e+00  2.66237652e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.01810303e+01 -9.56988933e+00  5.58479852e+01 -9.55878372e-29 -3.25857521e-27  6.45800000e-02  7.15521218e-02
27400000         -1.87911275e+00  2.27078826e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.10619158e+00 -1.75701315e+00  5.22982137e+01 -7.26579553e-28 -3.25869338e-27  6.02200000e-02  6.67214118e-02
27500000         -8.40723386e+00  2.12662553e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05338594e+01 -9.85553823e+00  5.57108650e+01 -2.47808482e-27 -3.27419445e-27  6.45000000e-02  7.14634849e-02
27600000         -5.53060270e+00  7.59667386e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.29027008e+00 -5.35853699e+00  5.38925439e+01 -6.37756046e-28 -3.29391660e-27  6.27100000e-02  6.94802347e-02
27700000         -5.05662715e+00  2.22824947e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.28487663e+00 -6.36178634e+00  5.46355575e+01 -2.32486963e-28 -3.30050413e-27  6.35500000e-02  7.04109220e-02
27800000         -2.73151850e+00  3.11996161e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.04351467e+00 -2.54754865e+00  5.26847192e+01 -2.63111931e-27 -3.32197462e-27  6.08300000e-02  6.73972680e-02
27900000         -5.16137302e+00  1.56229216e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.72366518e+00 -6.00993268e+00  5.36996465e+01 -1.68072981e-27 -3.33099769e-27  6.22400000e-02  6.89594931e-02
28000000         -1.03830679e+00  9.03238331e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.12863063e+00 -7.70511243e-01  5.08729862e+01 -2.57197249e-27 -3.34643621e-27  5.86000000e-02  6.49265150e-02
28100000         -9.69064716e-01  1.47847203e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.11691192e+00 -8.01869383e-01  5.01117522e+01 -1.87126314e-27 -3.35728767e-27  5.76800000e-02  6.39071909e-02
28200000         -6.29268876e+00  1.30475119e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.59743995e+00 -7.20047222e+00  5.30022802e+01 -2.39430512e-27 -3.37270054e-27  6.10800000e-02  6.76742583e-02
28300000         -9.52956121e+00  3.40909903e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.29386602e+01 -1.21580014e+01  5.62817006e+01 -1.76828393e-27 -3.38644291e-27  6.52700000e-02  7.23166149e-02
28400000         -5.90584342e+00  1.41368088e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.31952429e+00 -6.84247213e+00  5.30708185e+01 -2.71121644e-27 -3.39790386e-27  6.12500000e-02  6.78626117e-02
28500000         -5.25824737e+00  6.29255145e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.88750251e+00 -5.57886364e+00  5.37812673e+01 -1.20096351e-28 -3.41117827e-27  6.18700000e-02  6.85495475e-02
28600000         -2.07078312e+00  8.19564306e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.89034743e+00 -2.60090393e+00  5.35207024e+01 -1.04179040e-27 -3.41459127e-27  6.15500000e-02  6.81950000e-02
28700000         -5.25734568e-01  1.84605606e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.10340174e-01 -4.93737067e-01  5.12243227e+01 -1.26766490e-27 -3.42954100e-27  5.88400000e-02  6.51924256e-02
28800000         -1.02055670e+01  1.13474308e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.13403101e+01 -1.03994967e+01  5.45741218e+01 -6.06507913e-29 -3.44257396e-27  6.35000000e-02  7.03555239e-02
28900000         -4.33583417e+00  1.21023114e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.54606530e+00 -5.28567422e+00  5.39606528e+01 -1.41888360e-28 -3.45280976e-27  6.20200000e-02  6.87157416e-02
29000000         -4.90775665e+00  1.24727932e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.15503598e+00 -5.56897976e+00  5.58118725e+01 -5.69666346e-28 -3.46808340e-27  6.45100000e-02  7.14745645e-02
29100000         -3.83992353e+00  8.00480823e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64040435e+00 -4.00711742e+00  5.13059619e+01 -7.10828771e-28 -3.46165660e-27  5.94100000e-02  6.58239634e-02
29200000         -7.23899423e+00  8.20179555e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.05917378e+00 -7.31301575e+00  5.17526114e+01 -7.11562763e-28 -3.46479178e-27  6.00500000e-02  6.65330585e-02
29300000         -3.85369863e+00  5.86490562e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.44018919e+00 -3.89093605e+00  5.17571811e+01 -2.55459949e-27 -3.48331027e-27  5.98300000e-02  6.62893070e-02
29400000         -5.31082459e+00  5.47770993e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.85859559e+00 -5.33193215e+00  5.41489909e+01 -1.91101655e-27 -3.50229447e-27  6.25400000e-02  6.92918814e-02
29500000         -9.03097922e+00  2.01707536e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10480546e+01 -1.02397676e+01  5.67086829e+01 -1.48803024e-27 -3.52264167e-27  6.57900000e-02  7.28927546e-02
29600000         -7.67320603e+00  1.77629343e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.44949947e+00 -8.19486875e+00  5.68480873e+01 -7.03796426e-28 -3.52793490e-27  6.64600000e-02  7.36350885e-02
29700000         -1.89150950e+00  1.56353786e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04786329e+00 -1.69385441e+00  5.19873954e+01 -2.57578039e-27 -3.54060085e-27  5.98700000e-02  6.63336255e-02
29800000         -5.02691946e+00  9.37890031e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.96480949e+00 -4.99452095e+00  5.20705165e+01 -6.24173526e-29 -3.54914546e-27  6.06700000e-02  6.72199943e-02
29900000         -4.80089185e+00  1.17847650e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.97936835e+00 -5.15739481e+00  5.31455375e+01 -1.16328826e-27 -3.54077749e-27  6.17300000e-02  6.83944329e-02
30000000         -3.58422336e+00  3.61513236e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.94573660e+00 -3.40801054e+00  5.41204433e+01 -1.87032588e-28 -3.54029641e-27  6.25200000e-02  6.92697221e-02
30100000         -1.23690039e+00  7.84145052e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.24474184e+00 -8.82636084e-01  4.86134324e+01 -5.00958052e-28 -3.55742727e-27  5.60200000e-02  6.20679756e-02
30200000         -2.48484797e+00  7.00819954e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.18566792e+00 -2.52034798e+00  5.02160853e+01 -3.97801935e-28 -3.56772264e-27  5.82000000e-02  6.44833306e-02
30300000         -3.75217392e+00  1.24336773e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.99554166e+00 -4.54676688e+00  5.44192148e+01 -1.03107903e-27 -3.58653219e-27  6.27600000e-02  6.95356328e-02
30400000         -7.90808410e+00  1.46302256e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.37110666e+00 -8.17632138e+00  5.65320049e+01 -1.13875112e-27 -3.59438778e-27  6.60300000e-02  7.31586653e-02
30500000         -3.62008502e+00  2.52216838e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87230185e+00 -3.25969177e+00  5.63972943e+01 -2.53420110e-28 -3.59813983e-27  6.52100000e-02  7.22501373e-02
30600000         -5.38839472e+00  1.05022693e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.43862166e+00 -5.58476647e+00  5.62434743e+01 -5.94035475e-28 -3.61604672e-27  6.53100000e-02  7.23609334e-02
30700000         -7.60564385e+00  7.71311018e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.37695487e+00 -7.45424821e+00  4.93292379e+01 -4.03608542e-28 -3.62037979e-27  5.74800000e-02  6.36855987e-02
30800000         -2.59010912e+00  5.64843617e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.15495274e+00 -2.73837711e+00  5.28690197e+01 -8.31973855e-05  1.50964638e-05  6.09500000e-02  6.75302234e-02
30900000         -3.11365265e+00  6.35876179e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.74952883e+00 -3.02965517e+00  5.32126674e+01 -1.66394771e-04  1.50963128e+00  6.16900000e-02  6.83501145e-02
31000000         -1.66041713e+00  1.30486644e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.79090378e+00 -1.38479871e+00  5.01255998e+01 -2.11233225e-27 -3.63659449e-27  5.78000000e-02  6.40401462e-02
31100000         -3.17747768e+00  7.17782962e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89526064e+00 -3.74281203e+00  5.50914688e+01 -5.15684251e-28 -3.66183931e-27  6.31900000e-02  7.00120560e-02
31200000         -2.18680966e+01  6.64981794e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.85179145e+01 -2.70125339e+01  6.55671522e+01 -3.66754087e-28 -3.67633462e-27  7.67200000e-02  8.50027684e-02
31300000         -5.56903004e+00  5.57119145e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.12614918e+00 -5.57704421e+00  5.25004426e+01 -5.41513444e-28 -3.69206380e-27  6.06800000e-02  6.72310739e-02
31400000         -3.22874002e+00  7.25389509e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95412953e+00 -3.11094776e+00  5.34565447e+01 -1.08286868e-27 -3.69170264e-27  6.21100000e-02  6.88154581e-02
31500000         -2.07910718e+00  5.87087343e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.66619452e+00 -2.08876589e+00  5.16852931e+01 -2.48427958e-27 -3.68206776e-27  5.97800000e-02  6.62339090e-02
31600000         -1.22931014e+01  5.08939370e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.73824951e+01 -1.62007294e+01  5.92989150e+01 -2.81579387e-28 -3.69096716e-27  6.91800000e-02  7.66487424e-02
31700000         -8.36629829e+00  2.55962506e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.09259233e+01 -9.86384002e+00  5.31939305e+01 -1.56458870e-27 -3.70374127e-27  6.20600000e-02  6.87600601e-02
31800000         -9.72992002e+00  1.72331430e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.14532343e+01 -1.04532214e+01  5.74961181e+01 -1.96459833e-28 -3.71929815e-27  6.69100000e-02  7.41336710e-02
31900000         -7.54178160e+00  1.19628201e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.73806361e+00 -7.48579276e+00  5.64220642e+01 -2.40969055e-28 -3.73229157e-27  6.59700000e-02  7.30921876e-02
32000000         -5.14219457e+00  7.18135849e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.86033042e+00 -5.35352973e+00  5.57512479e+01 -5.50055593e-28 -3.75038043e-27  6.43500000e-02  7.12972908e-02
32100000         -3.85287318e+00  5.39186651e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39205983e+00 -3.72981221e+00  5.22299348e+01 -7.91644282e-28 -3.74811665e-27  6.05000000e-02  6.70316409e-02
32200000         -1.90409917e+00  1.83933278e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.08803244e+00 -1.55987124e+00  4.95139631e+01 -1.40874765e-27 -3.75207739e-27  5.72400000e-02  6.34196880e-02
32300000         -3.24937207e+00  1.34640122e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59577329e+00 -4.29139587e+00  5.46160672e+01 -2.15082406e-27 -3.74084948e-27  6.28200000e-02  6.96021104e-02
32400000         -2.43790101e+00  6.43680393e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.08158140e+00 -2.86353440e+00  5.42040746e+01 -4.98965399e-27 -3.74662977e-27  6.22500000e-02  6.89705727e-02
32500000         -5.26479104e+00  1.38431064e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.64910169e+00 -6.18859808e+00  5.48183839e+01 -6.38194189e-28 -3.75066721e-27  6.32300000e-02  7.00563745e-02
32600000         -1.37772004e+01  4.98172599e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.87589263e+01 -1.79798609e+01  5.74810177e+01 -7.28481120e-28 -3.76183616e-27  6.66400000e-02  7.38345215e-02
32700000         -6.16761568e+00  1.65632505e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.82394072e+00 -6.71068438e+00  5.35798830e+01 -4.00406888e-28 -3.79121913e-27  6.25600000e-02  6.93140406e-02
32800000         -2.69292427e+00  5.73092493e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.26601676e+00 -2.86205669e+00  5.28291802e+01 -1.91677763e-27 -3.79882807e-27  6.08900000e-02  6.74637457e-02
32900000         -1.98347727e+01  3.96915691e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.38039296e+01 -2.12956987e+01  6.11022682e+01 -4.92618827e-28 -3.81532267e-27  7.27600000e-02  8.06152429e-02
33000000         -5.41355056e+00  1.62456206e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.03811262e+00 -6.30266306e+00  5.24015231e+01 -1.46643918e-27 -3.84535278e-27  6.07800000e-02  6.73418700e-02
33100000         -2.33717803e+00  6.83178252e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.02035629e+00 -2.66892003e+00  5.17626628e+01 -8.81647153e-28 -3.85271026e-27  5.96100000e-02  6.60455556e-02
33200000         -4.22205390e+00  1.27207480e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.49412870e+00 -4.81785581e+00  5.49523150e+01 -1.68205124e-27 -3.87421085e-27  6.36300000e-02  7.04995589e-02
33300000         -3.32964973e+00  2.52365113e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.58201484e+00 -2.99758028e+00  5.42136149e+01 -1.07256748e-27 -3.88908404e-27  6.26800000e-02  6.94469959e-02
33400000         -5.88720790e+00  1.85851928e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.74572718e+00 -7.05710886e+00  5.27630847e+01 -2.53196008e-28 -3.92180552e-27  6.11400000e-02  6.77407360e-02
33500000         -1.91783167e+00  2.11036454e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.12886813e+00 -1.69982070e+00  5.09856509e+01 -2.17247679e-27 -3.93933112e-27  5.88100000e-02  6.51591868e-02
33600000         -2.31581630e+00  5.22999748e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.83881605e+00 -2.53579362e+00  5.35595785e+01 -7.86328199e-28 -3.94194988e-27  6.16100000e-02  6.82614776e-02
33700000         -2.49755755e+00  2.72351892e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.76990945e+00 -2.26785535e+00  5.65253353e+01 -6.48248852e-28 -3.94568514e-27  6.52300000e-02  7.22722965e-02
33800000         -2.49435227e+00  1.86950222e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.68130249e+00 -2.17839972e+00  5.08768255e+01 -8.25253188e-05  1.50976093e-05  5.87700000e-02  6.51148684e-02
33900000         -6.55272180e+00  1.89738207e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.45010387e+00 -7.81179454e+00  5.81288394e+01 -3.30101275e-04  1.50974584e+00  6.72200000e-02  7.44771389e-02
